17.2704	-42.3116	11.0704	6
-35.6975	-29.4975	23.8845	5
-34.2448	-28.0448	25.3372	5
65.7033	59.5033	65.7033	4
57.1581	59.1581	76.3781	4
96.3134	-88.3908	77.0934	7
-23.9357	-17.7357	35.6463	5
-68.218	-48.998	116.486	6
19.8157	-39.7663	13.6157	6
-30.2225	-24.0225	29.3595	5
-61.0767	-41.8567	123.628	6
90.6674	31.0854	84.4674	6
8.9816	-10.2384	6.9816	5
-19.7729	-13.5729	39.8091	5
47.5692	53.7692	107.151	5
-76.7083	-57.4883	107.996	6
99.8962	-84.808	80.6762	7
-52.2629	-33.0429	132.441	6
4.33668	-14.8833	2.33668	5
-65.1601	-45.9401	119.544	6
40.3974	-144.307	21.1774	7
-61.3269	-42.1069	123.377	6
-19.4372	-13.2372	40.1448	5
0.0762963	-1.9237	2.0763	3
-60.1062	-40.8862	124.598	6
-76.3054	-57.0854	108.399	6
67.4917	48.2717	65.4917	5
-64.391	-45.171	120.313	6
-22.4525	-16.2525	37.1295	5
-21.6285	-15.4285	37.9535	5
99.4201	-85.2841	80.2001	7
-44.5662	-25.3462	140.138	6
60.7105	60.7105	66.9105	3
32.6456	-26.9364	26.4456	6
30.4117	-29.1703	24.2117	6
65.8254	59.6254	65.8254	4
65.1601	58.9601	65.1601	4
75.3105	56.0905	73.3105	5
-54.2833	-35.0633	130.421	6
-43.9741	-24.7541	140.73	6
-11.887	-9.88696	7.33304	4
19.8767	-39.7053	13.6767	6
89.2758	29.6938	83.0758	6
40.8429	-143.861	21.6229	7
45.439	51.639	105.021	5
-61.9984	-42.7784	122.706	6
-11.594	-9.59398	7.62602	4
11.4231	-7.79692	9.42308	5
44.2244	-140.48	25.0044	7
66.7348	60.5348	66.7348	4
57.091	59.091	76.311	4
-49.4491	-30.2291	135.255	6
61.9984	59.9984	63.9984	3
95.819	-88.8852	76.599	7
-41.0443	-21.8243	143.66	6
-31.4066	-25.2066	28.1754	5
-36.1431	-29.9431	23.4389	5
-58.6108	-39.3908	126.093	6
-88.6654	-69.4454	96.0388	6
16.4159	-43.1661	10.2159	6
-11.2766	-9.27659	7.94341	4
-87.8048	-68.5848	96.8994	6
11.5268	-7.69316	9.52684	5
31.4982	-28.0838	25.2982	6
-64.037	-44.817	120.667	6
74.6574	55.4374	72.6574	5
-33.3659	-27.1659	26.2161	5
73.4977	54.2777	71.4977	5
-16.2816	-10.0816	43.3004	5
-77.0013	-57.7813	107.703	6
-91.8943	-72.6743	92.8099	6
5.55132	-13.6687	3.55132	5
70.0369	50.8169	68.0369	5
-39.256	-33.056	20.326	5
72.3869	53.1669	70.3869	5
-22.5196	-16.3196	37.0624	5
68.2119	48.9919	66.2119	5
99.7436	-84.9606	80.5236	7
28.6905	-30.8915	22.4905	6
67.2292	48.0092	65.2292	5
87.4874	27.9054	81.2874	6
83.05	23.468	76.85	6
35.4411	-24.1409	29.2411	6
-63.2801	-44.0601	121.424	6
-69.5853	-50.3653	115.119	6
37.8826	-21.6994	31.6826	6
6.39363	-12.8264	4.39363	5
58.5131	60.5131	77.7331	4
38.084	-21.498	31.884	6
-35.0871	-28.8871	24.4949	5
67.7602	48.5402	65.7602	5
-30.7413	-24.5413	28.8407	5
-45.5061	-26.2861	139.198	6
70.1224	50.9024	68.1224	5
-12.3386	-10.3386	6.88137	4
-93.4996	-74.2796	91.2046	6
41.3434	-143.361	22.1234	7
-54.5396	-35.3196	130.165	6
59.0503	59.0503	65.2503	3
84.8628	25.2808	78.6628	6
74.4255	24.4255	72.4255	5
-95.3307	-85.3307	154.669	5
-82.5983	-72.5983	167.402	5
-32.0963	-22.0963	217.904	5
52.9405	54.9405	102.94	4
80.3278	30.3278	78.3278	5
74.4499	24.4499	72.4499	5
-7.95618	-5.95618	42.0438	4
52.9283	54.9283	102.928	4
-11.4658	-9.4658	38.5342	4
49.1317	51.1317	99.1317	4
98.5656	-151.434	88.5656	6
56.1083	58.1083	106.108	4
-32.5663	-22.5663	217.434	5
77.1416	27.1416	75.1416	5
-69.8782	-59.8782	180.122	5
-14.6458	-12.6458	35.3542	4
-4.21461	-4.21461	5.78539	3
80.1447	30.1447	78.1447	5
47.9965	49.9965	97.9965	4
78.0572	28.0572	76.0572	5
97.8454	-152.155	87.8454	6
76.0674	26.0674	74.0674	5
26.2185	-23.7815	24.2185	5
28.6233	-21.3767	26.6233	5
40.8673	-209.133	30.8673	6
-88.348	-78.348	161.652	5
-21.0547	-19.0547	28.9453	4
31.37	-218.63	21.37	6
-68.5598	-58.5598	181.44	5
98.5351	-151.465	88.5351	6
-22.7027	-20.7027	27.2973	4
-44.9141	-34.9141	205.086	5
16.8493	-33.1507	14.8493	5
33.9946	-216.005	23.9946	6
-88.1222	-78.1222	161.878	5
-19.5837	-17.5837	30.4163	4
97.8027	-152.197	87.8027	6
-12.1128	-10.1128	37.8872	4
57.2314	57.2314	67.2314	3
-68.5354	-58.5354	181.465	5
58.7268	58.7268	68.7268	3
-63.3045	-53.3045	186.695	5
94.5433	-155.457	84.5433	6
32.7433	-217.257	22.7433	6
-78.0938	-68.0938	171.906	5
26.1818	-23.8182	24.1818	5
48.7655	50.7655	98.7655	4
-77.2454	-67.2454	172.755	5
-68.3157	-58.3157	181.684	5
-56.267	-46.267	193.733	5
96.4721	-153.528	86.4721	6
