3,14013; 0,00171861; 
3,1403; 0,00162398; 
3,14046; 0,00153011; 
3,14061; 0,00143741; 
3,14075; 0,00134625; 
3,14088; 0,00125695; 
3,141; 0,00116977; 
3,14111; 0,00108498; 
3,14122; 0,00100276; 
3,14131; 0,0009233; 
3,1414; 0,000846737; 
3,14148; 0,000773186; 
3,14155; 0,000702735; 
3,14162; 0,000635446; 
3,14168; 0,000571361; 
3,14174; 0,0005105; 
3,14178; 0,000452866; 
3,14183; 0,000398445; 
3,14186; 0,000347206; 
3,1419; 0,000299107; 
3,14192; 0,000254092; 
3,14195; 0,000212097; 
3,14197; 0,000173046; 
3,14198; 0,000136857; 
3,14199; 0,00010344; 
3,142; 7,27012e-05; 
3,14201; 4,45403e-05; 
3,14201; 1,88542e-05; 
3,14201; -4,46305e-06; 
3,14201; -2,55194e-05; 
3,14201; -4,44239e-05; 
3,142; -6,12864e-05; 
3,142; -7,62165e-05; 
3,14199; -8,93232e-05; 
3,14198; -0,000100714; 
3,14197; -0,000110496; 
3,14196; -0,000118773; 
3,14194; -0,000125648; 
3,14193; -0,000131218; 
3,14192; -0,000135582; 
3,1419; -0,000138833; 
3,14189; -0,000141061; 
3,14188; -0,000142352; 
3,14186; -0,00014279; 
3,14185; -0,000142455; 
3,14183; -0,000141422; 
3,14182; -0,000139764; 
3,1418; -0,00013755; 
3,14179; -0,000134843; 
3,14178; -0,000131705; 
3,14176; -0,000128194; 
3,14175; -0,000124364; 
3,14174; -0,000120264; 
3,14173; -0,000115941; 
3,14172; -0,00011144; 
3,14171; -0,0001068; 
3,1417; -0,000102058; 
3,14169; -9,72487e-05; 
3,14168; -9,24028e-05; 
3,14167; -8,75488e-05; 
3,14166; -8,27122e-05; 
3,14165; -7,79161e-05; 
3,14164; -7,31814e-05; 
3,14164; -6,85262e-05; 
3,14163; -6,39669e-05; 
3,14162; -5,95175e-05; 
3,14162; -5,51904e-05; 
3,14161; -5,09959e-05; 
3,14161; -4,69428e-05; 
3,1416; -4,30383e-05; 
3,1416; -3,92881e-05; 
3,14159; -3,56966e-05; 
3,14159; -3,2267e-05; 
3,14159; -2,90013e-05; 
3,14159; -2,59006e-05; 
3,14158; -2,29647e-05; 
3,14158; -2,01931e-05; 
3,14158; -1,7584e-05; 
3,14158; -1,51353e-05; 
3,14158; -1,28441e-05; 
3,14157; -1,07071e-05; 
3,14157; -8,72027e-06; 
3,14157; -6,87952e-06; 
3,14157; -5,18021e-06; 
3,14157; -3,61747e-06; 
3,14157; -2,1862e-06; 
3,14157; -8,81105e-07; 
3,14157; 3,03233e-07; 
3,14157; 1,37234e-06; 
3,14157; 2,33181e-06; 
3,14157; 3,18723e-06; 
3,14157; 3,94423e-06; 
3,14157; 4,60837e-06; 
3,14157; 5,18515e-06; 
3,14157; 5,68002e-06; 
3,14157; 6,09829e-06; 
3,14157; 6,44518e-06; 
3,14158; 6,72577e-06; 
3,14158; 6,94497e-06; 
3,14158; 7,10756e-06; 
3,14158; 7,21814e-06; 
3,14158; 7,28113e-06; 
3,14158; 7,30079e-06; 
3,14158; 7,28116e-06; 
3,14158; 7,22612e-06; 
3,14158; 7,13935e-06; 
3,14158; 7,02434e-06; 
3,14158; 6,8844e-06; 
3,14158; 6,72262e-06; 
3,14158; 6,54193e-06; 
3,14158; 6,34509e-06; 
3,14159; 6,13463e-06; 
3,14159; 5,91296e-06; 
3,14159; 5,68227e-06; 
3,14159; 5,44462e-06; 
3,14159; 5,2019e-06; 
3,14159; 4,95582e-06; 
3,14159; 4,70799e-06; 
3,14159; 4,45982e-06; 
3,14159; 4,21263e-06; 
3,14159; 3,96759e-06; 
3,14159; 3,72575e-06; 
3,14159; 3,48804e-06; 
3,14159; 3,25528e-06; 
3,14159; 3,02818e-06; 
3,14159; 2,80737e-06; 
3,14159; 2,59338e-06; 
3,14159; 2,38664e-06; 
3,14159; 2,18752e-06; 
3,14159; 1,99631e-06; 
3,14159; 1,81323e-06; 
3,14159; 1,63843e-06; 
3,14159; 1,47202e-06; 
3,14159; 1,31404e-06; 
3,14159; 1,16449e-06; 
3,14159; 1,02334e-06; 
3,14159; 8,90485e-07; 
3,14159; 7,65825e-07; 
3,14159; 6,49208e-07; 
3,14159; 5,40458e-07; 
3,14159; 4,39378e-07; 
3,14159; 3,4575e-07; 
3,14159; 2,59338e-07; 
3,14159; 1,79891e-07; 
3,14159; 1,07149e-07; 
3,14159; 4,08391e-08; 
3,14159; -1,93149e-08; 
3,14159; -7,35962e-08; 
3,14159; -1,2229e-07; 
3,14159; -1,65685e-07; 
3,14159; -2,04065e-07; 
3,14159; -2,37716e-07; 
3,14159; -2,6692e-07; 
3,14159; -2,91953e-07; 
3,14159; -3,13089e-07; 
3,14159; -3,30592e-07; 
3,14159; -3,44722e-07; 
3,14159; -3,55729e-07; 
3,14159; -3,63859e-07; 
3,14159; -3,69344e-07; 
3,14159; -3,72411e-07; 
3,14159; -3,73276e-07; 
3,14159; -3,72146e-07; 
3,14159; -3,69219e-07; 
3,14159; -3,64681e-07; 
3,14159; -3,58711e-07; 
3,14159; -3,51477e-07; 
3,14159; -3,43136e-07; 
3,14159; -3,33839e-07; 
3,14159; -3,23724e-07; 
3,14159; -3,12922e-07; 
3,14159; -3,01554e-07; 
3,14159; -2,89732e-07; 
3,14159; -2,77561e-07; 
3,14159; -2,65137e-07; 
3,14159; -2,52547e-07; 
3,14159; -2,39872e-07; 
3,14159; -2,27185e-07; 
3,14159; -2,14552e-07; 
3,14159; -2,02033e-07; 
3,14159; -1,8968e-07; 
3,14159; -1,77542e-07; 
3,14159; -1,65659e-07; 
3,14159; -1,54068e-07; 
3,14159; -1,42801e-07; 
3,14159; -1,31883e-07; 
3,14159; -1,21338e-07; 
3,14159; -1,11184e-07; 
3,14159; -1,01435e-07; 
3,14159; -9,21019e-08; 
3,14159; -8,3193e-08; 
3,14159; -7,47131e-08; 
3,14159; -6,66644e-08; 
3,14159; -5,90468e-08; 
3,14159; -5,18579e-08; 
3,14159; -4,50934e-08; 
3,14159; -3,87472e-08; 
3,14159; -3,28117e-08; 
3,14159; -2,72778e-08; 
3,14159; -2,21353e-08; 
3,14159; -1,73731e-08; 
3,14159; -1,2979e-08; 
3,14159; -8,94012e-09; 
3,14159; -5,24314e-09; 
3,14159; -1,87415e-09; 
3,14159; 1,18107e-09; 
3,14159; 3,937e-09; 
3,14159; 6,40823e-09; 
3,14159; 8,60945e-09; 
3,14159; 1,05553e-08; 
3,14159; 1,22603e-08; 
3,14159; 1,37389e-08; 
3,14159; 1,50051e-08; 
3,14159; 1,6073e-08; 
3,14159; 1,69561e-08; 
3,14159; 1,76675e-08; 
3,14159; 1,82202e-08; 
3,14159; 1,86265e-08; 
3,14159; 1,88984e-08; 
3,14159; 1,90474e-08; 
3,14159; 1,90845e-08; 
3,14159; 1,90203e-08; 
3,14159; 1,88649e-08; 
3,14159; 1,86277e-08; 
3,14159; 1,83179e-08; 
3,14159; 1,7944e-08; 
3,14159; 1,75141e-08; 
3,14159; 1,70358e-08; 
3,14159; 1,65161e-08; 
3,14159; 1,59616e-08; 
3,14159; 1,53787e-08; 
3,14159; 1,47729e-08; 
3,14159; 1,41496e-08; 
3,14159; 1,35137e-08; 
3,14159; 1,28696e-08; 
3,14159; 1,22213e-08; 
3,14159; 1,15727e-08; 
3,14159; 1,09271e-08; 
3,14159; 1,02875e-08; 
3,14159; 9,65658e-09; 
3,14159; 9,03676e-09; 
3,14159; 8,43014e-09; 
3,14159; 7,83857e-09; 
3,14159; 7,26362e-09; 
3,14159; 6,70666e-09; 
3,14159; 6,16881e-09; 
3,14159; 5,65098e-09; 
3,14159; 5,15391e-09; 
3,14159; 4,67816e-09; 
3,14159; 4,2241e-09; 
3,14159; 3,79199e-09; 
3,14159; 3,38194e-09; 
3,14159; 2,99392e-09; 
3,14159; 2,6278e-09; 
3,14159; 2,28337e-09; 
3,14159; 1,9603e-09; 
3,14159; 1,6582e-09; 
3,14159; 1,37661e-09; 
3,14159; 1,11499e-09; 
3,14159; 8,7277e-10; 
3,14159; 6,49329e-10; 
3,14159; 4,44009e-10; 
3,14159; 2,56122e-10; 
3,14159; 8,49571e-11; 
3,14159; -7,02142e-11; 
3,14159; -2,10132e-10; 
3,14159; -3,35544e-10; 
3,14159; -4,472e-10; 
3,14159; -5,45848e-10; 
3,14159; -6,32232e-10; 
3,14159; -7,07086e-10; 
3,14159; -7,71134e-10; 
3,14159; -8,25084e-10; 
3,14159; -8,6963e-10; 
3,14159; -9,05446e-10; 
3,14159; -9,33187e-10; 
3,14159; -9,53485e-10; 
3,14159; -9,66952e-10; 
3,14159; -9,74172e-10; 
3,14159; -9,7571e-10; 
3,14159; -9,72103e-10; 
3,14159; -9,63863e-10; 
3,14159; -9,51477e-10; 
3,14159; -9,35406e-10; 
3,14159; -9,16087e-10; 
3,14159; -8,93929e-10; 
3,14159; -8,6932e-10; 
3,14159; -8,4262e-10; 
3,14159; -8,14167e-10; 
3,14159; -7,84274e-10; 
3,14159; -7,53234e-10; 
3,14159; -7,21315e-10; 
3,14159; -6,88765e-10; 
3,14159; -6,55811e-10; 
3,14159; -6,22662e-10; 
3,14159; -5,89505e-10; 
3,14159; -5,5651e-10; 
3,14159; -5,23833e-10; 
3,14159; -4,91608e-10; 
3,14159; -4,59959e-10; 
3,14159; -4,28991e-10; 
3,14159; -3,98799e-10; 
3,14159; -3,69462e-10; 
3,14159; -3,41048e-10; 
3,14159; -3,13615e-10; 
3,14159; -2,87208e-10; 
3,14159; -2,61865e-10; 
3,14159; -2,37613e-10; 
3,14159; -2,14472e-10; 
3,14159; -1,92453e-10; 
3,14159; -1,71562e-10; 
3,14159; -1,51798e-10; 
3,14159; -1,33153e-10; 
3,14159; -1,15616e-10; 
3,14159; -9,91693e-11; 
3,14159; -8,37937e-11; 
3,14159; -6,94646e-11; 
3,14159; -5,61551e-11; 
3,14159; -4,38354e-11; 
3,14159; -3,24737e-11; 
3,14159; -2,20362e-11; 
3,14159; -1,24876e-11; 
3,14159; -3,79159e-12; 
3,14159; 4,08919e-12; 
3,14159; 1,11926e-11; 
3,14159; 1,75569e-11; 
3,14159; 2,32204e-11; 
3,14159; 2,82214e-11; 
3,14159; 3,25978e-11; 
3,14159; 3,63872e-11; 
3,14159; 3,96265e-11; 
3,14159; 4,23519e-11; 
3,14159; 4,45988e-11; 
3,14159; 4,64016e-11; 
3,14159; 4,77937e-11; 
3,14159; 4,88073e-11; 
3,14159; 4,94737e-11; 
3,14159; 4,98227e-11; 
3,14159; 4,98831e-11; 
3,14159; 4,96821e-11; 
3,14159; 4,92459e-11; 
3,14159; 4,85994e-11; 
3,14159; 4,7766e-11; 
3,14159; 4,6768e-11; 
3,14159; 4,56262e-11; 
3,14159; 4,43603e-11; 
3,14159; 4,29887e-11; 
3,14159; 4,15285e-11; 
3,14159; 3,99958e-11; 
3,14159; 3,84054e-11; 
3,14159; 3,67709e-11; 
3,14159; 3,51049e-11; 
3,14159; 3,3419e-11; 
3,14159; 3,17238e-11; 
3,14159; 3,00288e-11; 
3,14159; 2,83427e-11; 
3,14159; 2,66732e-11; 
3,14159; 2,50274e-11; 
3,14159; 2,34113e-11; 
3,14159; 2,18304e-11; 
3,14159; 2,02895e-11; 
3,14159; 1,87925e-11; 
3,14159; 1,7343e-11; 
3,14159; 1,59438e-11; 
3,14159; 1,45972e-11; 
3,14159; 1,33051e-11; 
3,14159; 1,20689e-11; 
3,14159; 1,08895e-11; 
3,14159; 9,76748e-12; 
3,14159; 8,70315e-12; 
3,14159; 7,69639e-12; 
3,14159; 6,74685e-12; 
3,14159; 5,85389e-12; 
3,14159; 5,01666e-12; 
3,14159; 4,23408e-12; 
3,14159; 3,50492e-12; 
3,14159; 2,8278e-12; 
3,14159; 2,20119e-12; 
3,14159; 1,62346e-12; 
3,14159; 1,09285e-12; 
3,14159; 6,07583e-13; 
3,14159; 1,65774e-13; 
3,14159; -2,3448e-13; 
3,14159; -5,95128e-13; 
3,14159; -9,18115e-13; 
3,14159; -1,2054e-12; 
3,14159; -1,45892e-12; 
3,14159; -1,68063e-12; 
3,14159; -1,87246e-12; 
3,14159; -2,03627e-12; 
3,14159; -2,17392e-12; 
3,14159; -2,28723e-12; 
3,14159; -2,37794e-12; 
3,14159; -2,44777e-12; 
3,14159; -2,49834e-12; 
3,14159; -2,53127e-12; 
3,14159; -2,54807e-12; 
3,14159; -2,5502e-12; 
3,14159; -2,53908e-12; 
3,14159; -2,51602e-12; 
3,14159; -2,4823e-12; 
3,14159; -2,4391e-12; 
3,14159; -2,38756e-12; 
3,14159; -2,32872e-12; 
3,14159; -2,26361e-12; 
3,14159; -2,19315e-12; 
3,14159; -2,11823e-12; 
3,14159; -2,03966e-12; 
3,14159; -1,95818e-12; 
3,14159; -1,8745e-12; 
3,14159; -1,78925e-12; 
3,14159; -1,703e-12; 
3,14159; -1,6163e-12; 
3,14159; -1,52965e-12; 
3,14159; -1,44348e-12; 
3,14159; -1,35818e-12; 
3,14159; -1,27412e-12; 
3,14159; -1,19161e-12; 
3,14159; -1,11091e-12; 
3,14159; -1,03227e-12; 
3,14159; -9,55896e-13; 
3,14159; -8,81952e-13; 
3,14159; -8,10587e-13; 
3,14159; -7,41911e-13; 
3,14159; -6,7601e-13; 
3,14159; -6,12974e-13; 
3,14159; -5,52843e-13; 
3,14159; -4,95661e-13; 
3,14159; -4,41421e-13; 
3,14159; -3,90137e-13; 
3,14159; -3,41774e-13; 
3,14159; -2,96311e-13; 
3,14159; -2,53688e-13; 
3,14159; -2,1385e-13; 
3,14159; -1,76734e-13; 
3,14159; -1,42271e-13; 
3,14159; -1,1039e-13; 
3,14159; -8,10085e-14; 
3,14159; -5,40198e-14; 
3,14159; -2,93497e-14; 
3,14159; -6,9081e-15; 
3,14159; 1,34203e-14; 
3,14159; 3,17132e-14; 
3,14159; 4,80904e-14; 
3,14159; 6,26636e-14; 
3,14159; 7,5496e-14; 
3,14159; 8,67018e-14; 
3,14159; 9,63953e-14; 
3,14159; 1,04657e-13; 
3,14159; 1,11584e-13; 
3,14159; 1,17276e-13; 
3,14159; 1,21827e-13; 
3,14159; 1,25307e-13; 
3,14159; 1,27816e-13; 
3,14159; 1,29412e-13; 
3,14159; 1,30188e-13; 
3,14159; 1,30229e-13; 
3,14159; 1,29607e-13; 
3,14159; 1,28384e-13; 
3,14159; 1,26634e-13; 
3,14159; 1,24396e-13; 
3,14159; 1,21735e-13; 
3,14159; 1,18697e-13; 
3,14159; 1,15355e-13; 
3,14159; 1,11742e-13; 
3,14159; 1,07896e-13; 
3,14159; 1,03861e-13; 
3,14159; 9,96795e-14; 
3,14159; 9,53873e-14; 
3,14159; 9,1018e-14; 
3,14159; 8,66018e-14; 
3,14159; 8,21583e-14; 
3,14159; 7,77281e-14; 
3,14159; 7,33175e-14; 
3,14159; 6,89625e-14; 
3,14159; 6,46654e-14; 
3,14159; 6,04585e-14; 
3,14159; 5,63408e-14; 
3,14159; 5,23417e-14; 
3,14159; 4,84573e-14; 
3,14159; 4,47146e-14; 
3,14159; 4,11036e-14; 
3,14159; 3,76231e-14; 
3,14159; 3,42835e-14; 
3,14159; 3,10863e-14; 
3,14159; 2,80444e-14; 
3,14159; 2,51466e-14; 
3,14159; 2,23945e-14; 
3,14159; 1,98003e-14; 
3,14159; 1,73529e-14; 
3,14159; 1,50493e-14; 
3,14159; 1,28799e-14; 
3,14159; 1,08655e-14; 
3,14159; 8,98025e-15; 
3,14159; 7,23041e-15; 
3,14159; 5,607e-15; 
3,14159; 4,11666e-15; 
3,14159; 2,76176e-15; 
3,14159; 1,51815e-15; 
3,14159; 3,93901e-16; 
3,14159; -6,2244e-16; 
3,14159; -1,54123e-15; 
3,14159; -2,37183e-15; 
3,14159; -3,11872e-15; 
3,14159; -3,77117e-15; 
3,14159; -4,33824e-15; 
3,14159; -4,82054e-15; 
3,14159; -5,22621e-15; 
3,14159; -5,57018e-15; 
3,14159; -5,85838e-15; 
3,14159; -6,09616e-15; 
3,14159; -6,28837e-15; 
3,14159; -6,43936e-15; 
3,14159; -6,55311e-15; 
3,14159; -6,63319e-15; 
3,14159; -6,68282e-15; 
3,14159; -6,70094e-15; 
3,14159; -6,67181e-15; 
3,14159; -6,60395e-15; 
3,14159; -6,51985e-15; 
3,14159; -6,42106e-15; 
3,14159; -6,309e-15; 
3,14159; -6,18494e-15; 
3,14159; -6,05003e-15; 
3,14159; -5,90531e-15; 
3,14159; -5,75172e-15; 
3,14159; -5,59012e-15; 
3,14159; -5,42128e-15; 
3,14159; -5,24588e-15; 
3,14159; -5,06457e-15; 
3,14159; -4,8779e-15; 
3,14159; -4,68639e-15; 
3,14159; -4,4905e-15; 
3,14159; -4,29823e-15; 
3,14159; -4,10926e-15; 
3,14159; -3,91566e-15; 
3,14159; -3,71789e-15; 
3,14159; -3,51635e-15; 
3,14159; -3,31139e-15; 
3,14159; -3,10335e-15; 
3,14159; -2,89252e-15; 
3,14159; -2,67917e-15; 
3,14159; -2,46354e-15; 
3,14159; -2,24585e-15; 
3,14159; -2,03029e-15; 
3,14159; -1,83542e-15; 
3,14159; -1,65925e-15; 
3,14159; -1,49999e-15; 
3,14159; -1,35602e-15; 
3,14159; -1,22586e-15; 
3,14159; -1,1082e-15; 
3,14159; -1,00183e-15; 
3,14159; -9,05675e-16; 
3,14159; -8,18746e-16; 
3,14159; -7,40161e-16; 
3,14159; -6,69118e-16; 
3,14159; -6,04894e-16; 
3,14159; -5,46835e-16; 
3,14159; -4,94348e-16; 
3,14159; -4,46899e-16; 
3,14159; -4,04005e-16; 
3,14159; -3,65227e-16; 
3,14159; -3,30172e-16; 
3,14159; -2,98481e-16; 
3,14159; -2,69832e-16; 
3,14159; -2,43933e-16; 
3,14159; -2,20519e-16; 
3,14159; -1,99353e-16; 
3,14159; -1,80219e-16; 
3,14159; -1,62921e-16; 
3,14159; -1,47283e-16; 
3,14159; -1,33147e-16; 
3,14159; -1,20367e-16; 
3,14159; -1,08814e-16; 
3,14159; -9,83696e-17; 
3,14159; -8,89278e-17; 
3,14159; -8,03923e-17; 
3,14159; -7,2676e-17; 
3,14159; -6,57004e-17; 
3,14159; -5,93943e-17; 
3,14159; -5,36935e-17; 
3,14159; -4,85398e-17; 
3,14159; -4,38808e-17; 
3,14159; -3,9669e-17; 
3,14159; -3,58615e-17; 
3,14159; -3,24194e-17; 
3,14159; -2,93077e-17; 
3,14159; -2,64947e-17; 
3,14159; -2,39517e-17; 
3,14159; -2,16527e-17; 
3,14159; -1,95744e-17; 
3,14159; -1,76956e-17; 
3,14159; -1,59971e-17; 
3,14159; -1,44617e-17; 
3,14159; -1,30736e-17; 
3,14159; -1,18188e-17; 
3,14159; -1,06844e-17; 
3,14159; -9,65887e-18; 
3,14159; -8,73179e-18; 
3,14159; -7,89369e-18; 
3,14159; -7,13603e-18; 
3,14159; -6,45109e-18; 
3,14159; -5,8319e-18; 
3,14159; -5,27214e-18; 
3,14159; -4,7661e-18; 
3,14159; -4,30864e-18; 
3,14159; -3,89509e-18; 
3,14159; -3,52123e-18; 
3,14159; -3,18325e-18; 
3,14159; -2,87771e-18; 
3,14159; -2,6015e-18; 
3,14159; -2,3518e-18; 
3,14159; -2,12607e-18; 
3,14159; -1,922e-18; 
3,14159; -1,73753e-18; 
3,14159; -1,57075e-18; 
3,14159; -1,41999e-18; 
3,14159; -1,28369e-18; 
3,14159; -1,16048e-18; 
3,14159; -1,0491e-18; 
3,14159; -9,484e-19; 
3,14159; -8,5737e-19; 
3,14159; -7,75078e-19; 
3,14159; -7,00684e-19; 
3,14159; -6,3343e-19; 
3,14159; -5,72632e-19; 
3,14159; -5,17669e-19; 
3,14159; -4,67982e-19; 
3,14159; -4,23064e-19; 
3,14159; -3,82457e-19; 
3,14159; -3,45748e-19; 
3,14159; -3,12562e-19; 
3,14159; -2,82561e-19; 
3,14159; -2,5544e-19; 
3,14159; -2,30922e-19; 
3,14159; -2,08758e-19; 
3,14159; -1,88721e-19; 
3,14159; -1,70607e-19; 
3,14159; -1,54232e-19; 
3,14159; -1,39428e-19; 
3,14159; -1,26045e-19; 
3,14159; -1,13947e-19; 
3,14159; -1,0301e-19; 
3,14159; -9,3123e-20; 
3,14159; -8,41848e-20; 
3,14159; -7,61045e-20; 
3,14159; -6,87998e-20; 
3,14159; -6,21962e-20; 
3,14159; -5,62265e-20; 
3,14159; -5,08297e-20; 
3,14159; -4,59509e-20; 
3,14159; -4,15404e-20; 
3,14159; -3,75533e-20; 
3,14159; -3,39488e-20; 
3,14159; -3,06903e-20; 
3,14159; -2,77446e-20; 
3,14159; -2,50816e-20; 
3,14159; -2,26742e-20; 
3,14159; -2,04978e-20; 
3,14159; -1,85304e-20; 
3,14159; -1,67518e-20; 
3,14159; -1,51439e-20; 
3,14159; -1,36904e-20; 
3,14159; -1,23763e-20; 
3,14159; -1,11884e-20; 
3,14159; -1,01145e-20; 
3,14159; -9,14371e-21; 
3,14159; -8,26607e-21; 
3,14159; -7,47267e-21; 
3,14159; -6,75542e-21; 
3,14159; -6,10702e-21; 
3,14159; -5,52085e-21; 
3,14159; -4,99095e-21; 
3,14159; -4,5119e-21; 
3,14159; -4,07884e-21; 
3,14159; -3,68734e-21; 
3,14159; -3,33342e-21; 
3,14159; -3,01347e-21; 
3,14159; -2,72423e-21; 
3,14159; -2,46275e-21; 
3,14159; -2,22637e-21; 
3,14159; -2,01267e-21; 
3,14159; -1,81949e-21; 
3,14159; -1,64485e-21; 
3,14159; -1,48698e-21; 
3,14159; -1,34425e-21; 
3,14159; -1,21523e-21; 
3,14159; -1,09859e-21; 
3,14159; -9,93141e-22; 
3,14159; -8,97817e-22; 
3,14159; -8,11642e-22; 
3,14159; -7,33738e-22; 
3,14159; -6,63312e-22; 
3,14159; -5,99646e-22; 
3,14159; -5,4209e-22; 
3,14159; -4,90059e-22; 
3,14159; -4,43022e-22; 
3,14159; -4,00499e-22; 
3,14159; -3,62058e-22; 
3,14159; -3,27307e-22; 
3,14159; -2,95891e-22; 
3,14159; -2,67491e-22; 
3,14159; -2,41816e-22; 
3,14159; -2,18606e-22; 
3,14159; -1,97624e-22; 
3,14159; -1,78655e-22; 
3,14159; -1,61507e-22; 
3,14159; -1,46005e-22; 
3,14159; -1,31992e-22; 
3,14159; -1,19323e-22; 
3,14159; -1,0787e-22; 
3,14159; -9,75161e-23; 
3,14159; -8,81562e-23; 
3,14159; -7,96948e-23; 
3,14159; -7,20454e-23; 
3,14159; -6,51303e-23; 
3,14159; -5,88789e-23; 
3,14159; -5,32276e-23; 
3,14159; -4,81187e-23; 
3,14159; -4,35001e-23; 
3,14159; -3,93248e-23; 
3,14159; -3,55503e-23; 
3,14159; -3,21381e-23; 
3,14159; -2,90534e-23; 
3,14159; -2,62648e-23; 
3,14159; -2,37438e-23; 
3,14159; -2,14648e-23; 
3,14159; -1,94046e-23; 
3,14159; -1,75421e-23; 
3,14159; -1,58583e-23; 
3,14159; -1,43362e-23; 
3,14159; -1,29602e-23; 
3,14159; -1,17162e-23; 
3,14159; -1,05917e-23; 
3,14159; -9,57506e-24; 
3,14159; -8,65602e-24; 
3,14159; -7,82519e-24; 
3,14159; -7,07411e-24; 
3,14159; -6,39512e-24; 
3,14159; -5,7813e-24; 
3,14159; -5,22639e-24; 
3,14159; -4,72475e-24; 
3,14159; -4,27126e-24; 
3,14159; -3,86129e-24; 
3,14159; -3,49067e-24; 
3,14159; -3,15563e-24; 
3,14159; -2,85274e-24; 
3,14159; -2,57893e-24; 
3,14159; -2,3314e-24; 
3,14159; -2,10762e-24; 
3,14159; -1,90533e-24; 
3,14159; -1,72245e-24; 
3,14159; -1,55712e-24; 
3,14159; -1,40767e-24; 
3,14159; -1,27256e-24; 
